-2.6379888	0.74530536	10.561762	42.24	120.96	35
-2.3143694	-0.30400613	10.159689	42.24	120.96	35
-2.5006957	0.0784532	9.698776	42.24	120.96	35
-2.2849493	0.3334261	9.845877	42.24	120.96	35
-2.0888164	-0.35303938	11.120741	42.24	120.96	35
-2.5301156	0.70607877	8.825985	42.24	120.96	35
-1.7750036	0.49033248	9.149604	42.24	120.96	35
-1.39254	0.71588	9.07115	42.24	120.96	35
-2.079	2.128	7.44324	42.24	120.96	35
-0.80414	0.049033	7.58054	42.24	120.96	35
-1.60829	0.4314926	7.0804	42.24	120.96	35
-2.12804	2.10842	8.5612	42.24	120.96	35
-0.951245	-1.392544	10.55195	42.24	120.96	35
-2.794895	0.0294199	8.68869	42.24	120.96	35
-0.7354987	-0.35303	9.3065	42.24	120.96	35
-2.471275	-1.971136	4.6777	42.24	120.96	35
-1.8240368	0.843371	8.6984	42.24	120.96	35
-1.627903	0.20593	7.55112	42.24	120.96	35
0.1569064	-1.6671305	8.62	42.24	120.96	35
-1.147378	0.588399	12.5132	42.24	120.96	35
-0.990471	-1.10815	8.9829	42.24	120.96	35
-2.461469	1.37293	7.87473	42.24	120.96	35
0.83356	0.245166	5.7663	42.24	120.96	35
-2.02016	-0.56878	10.9344	42.24	120.96	35
-1.94171	-3.94227	7.502	42.24	120.96	35
-1.94171	-1.098344	11.52281	42.24	120.96	35
-0.46091	-0.20593	11.8758	42.24	120.96	35
-0.54917	-0.52955	12.846711	42.24	120.96	35
0.245166	1.46119	7.13924	42.24	120.96	35
-0.83356	-0.912018	8.2277	42.24	120.96	35
0.686465	-2.12804	13.8273	42.24	120.96	35
-3.128321	-0.57859	15.367	42.24	120.96	35
-1.0395	-0.5792	9.4634	42.24	120.96	35
-1.4611908	-0.98066497	8.855405	42.24	120.96	35
-2.128043	0.2549729	9.296704	42.24	120.96	35
-1.8828768	-0.92182505	11.41494	42.24	120.96	35
-0.9610517	-2.1966896	11.542427	42.24	120.96	35
-0.951245	-2.0299766	10.336209	42.24	120.96	35
0.0392266	-0.84337187	14.268676	42.24	120.96	35
-1.7161638	0.2745862	8.953471	42.24	120.96	35
-3.304841	0.57859236	7.021561	42.24	120.96	35
-2.0397832	0.49033248	5.6878567	42.24	120.96	35
-1.4611908	-0.2745862	7.531507	42.24	120.96	35
-0.2941995	0.4707192	4.677772	42.24	120.96	35
0.36284605	0.24516624	10.679441	42.24	120.96	35
1.93191	-0.98066497	19.956532	42.24	120.96	35
1.5886773	-1.343511	13.621436	42.24	120.96	35
-4.118793	0.098066494	9.679163	42.24	120.96	35
-3.000835	-0.0392266	6.550842	42.24	120.96	35
-1.6867437	-1.4219642	7.678607	42.24	120.96	35
0.38245934	-2.2064962	11.856239	42.24	120.96	35
-0.7256921	-1.6867437	10.620602	42.24	120.96	35
1.4513842	-0.4314926	9.963556	42.24	120.96	35
-1.3140911	0.78453195	9.041731	42.24	120.96	35
-1.4219642	0.84337187	9.4241905	42.24	120.96	35
-2.7164419	-0.0392266	10.032203	42.24	120.96	35
-2.775282	0.6472389	10.179302	42.24	120.96	35
-1.9809432	-0.049033247	8.561205	42.24	120.96	35
-1.9809432	0.71588546	8.551398	42.24	120.96	35
-1.99075	0.9120184	8.345459	42.24	120.96	35
-2.4810824	-0.1372931	9.787037	42.24	120.96	35
-1.6867437	0.4314926	10.081236	42.24	120.96	35
-1.372931	0.7256921	9.394771	42.24	120.96	35
-1.7848103	-0.1372931	10.130269	42.24	120.96	35
-2.3045628	0.4511059	9.679163	42.24	120.96	35
-3.0302548	0.24516624	10.189109	42.24	120.96	35
-1.8240368	0.4314926	9.80665	42.24	120.96	35
-2.6379888	0.74530536	10.561762	42.24	120.96	35
-2.3143694	-0.30400613	10.159689	42.24	120.96	35
-2.5006957	0.0784532	9.698776	42.24	120.96	35
-2.2849493	0.3334261	9.845877	42.24	120.96	35
-2.0888164	-0.35303938	11.120741	42.24	120.96	35
-2.5301156	0.70607877	8.825985	42.24	120.96	35
-1.7750036	0.49033248	9.149604	42.24	120.96	35
-1.3140911	0.78453195	9.041731	42.24	120.96	35
-1.4219642	0.84337187	9.4241905	42.24	120.96	35
-2.7164419	-0.0392266	10.032203	42.24	120.96	35
-2.775282	0.6472389	10.179302	42.24	120.96	35
-1.9809432	-0.049033247	8.561205	42.24	120.96	35
-1.9809432	0.71588546	8.551398	42.24	120.96	35
-1.99075	0.9120184	8.345459	42.24	120.96	35
-2.4810824	-0.1372931	9.787037	42.24	120.96	35
-1.6867437	0.4314926	10.081236	42.24	120.96	35
-1.372931	0.7256921	9.394771	42.24	120.96	35
-1.7848103	-0.1372931	10.130269	42.24	120.96	35
-2.3045628	0.4511059	9.679163	42.24	120.96	35
-3.0302548	0.24516624	10.189109	42.24	120.96	35
-1.8240368	0.4314926	9.80665	42.24	120.96	35
-2.6379888	0.74530536	10.561762	42.24	120.96	35
-2.3143694	-0.30400613	10.159689	42.24	120.96	35
-2.5006957	0.0784532	9.698776	42.24	120.96	35
-2.2849493	0.3334261	9.845877	42.24	120.96	35
-2.0888164	-0.35303938	11.120741	42.24	120.96	35
-2.5301156	0.70607877	8.825985	42.24	120.96	35
-1.7750036	0.49033248	9.149604	42.24	120.96	35
-1.4611908	-0.98066497	8.855405	42.24	120.96	35
-2.128043	0.2549729	9.296704	42.24	120.96	35
-1.8828768	-0.92182505	11.41494	42.24	120.96	35
-0.9610517	-2.1966896	11.542427	42.24	120.96	35
-0.951245	-2.0299766	10.336209	42.24	120.96	35
0.0392266	-0.84337187	14.268676	42.24	120.96	35
-1.7161638	0.2745862	8.953471	42.24	120.96	35
-3.304841	0.57859236	7.021561	42.24	120.96	35
-2.0397832	0.49033248	5.6878567	42.24	120.96	35
-1.4611908	-0.2745862	7.531507	42.24	120.96	35
-0.2941995	0.4707192	4.677772	42.24	120.96	35
0.36284605	0.24516624	10.679441	42.24	120.96	35
1.93191	-0.98066497	19.956532	42.24	120.96	35
1.5886773	-1.343511	13.621436	42.24	120.96	35
-4.118793	0.098066494	9.679163	42.24	120.96	35
-3.000835	-0.0392266	6.550842	42.24	120.96	35
-1.6867437	-1.4219642	7.678607	42.24	120.96	35
0.38245934	-2.2064962	11.856239	42.24	120.96	35
-0.7256921	-1.6867437	10.620602	42.24	120.96	35
1.4513842	-0.4314926	9.963556	42.24	120.96	35
-1.3140911	0.78453195	9.041731	42.24	120.96	35
-1.4219642	0.84337187	9.4241905	42.24	120.96	35
-2.7164419	-0.0392266	10.032203	42.24	120.96	35
-2.775282	0.6472389	10.179302	42.24	120.96	35
-1.9809432	-0.049033247	8.561205	42.24	120.96	35
-1.9809432	0.71588546	8.551398	42.24	120.96	35
-1.99075	0.9120184	8.345459	42.24	120.96	35
-2.4810824	-0.1372931	9.787037	42.24	120.96	35
-1.6867437	0.4314926	10.081236	42.24	120.96	35
-1.372931	0.7256921	9.394771	42.24	120.96	35
-1.7848103	-0.1372931	10.130269	42.24	120.96	35
-2.3045628	0.4511059	9.679163	42.24	120.96	35
-3.0302548	0.24516624	10.189109	42.24	120.96	35
-1.8240368	0.4314926	9.80665	42.24	120.96	35
-2.6379888	0.74530536	10.561762	42.24	120.96	35
-2.3143694	-0.30400613	10.159689	42.24	120.96	35
-2.5006957	0.0784532	9.698776	42.24	120.96	35
-2.2849493	0.3334261	9.845877	42.24	120.96	35
-2.0888164	-0.35303938	11.120741	42.24	120.96	35
-2.5301156	0.70607877	8.825985	42.24	120.96	35
-1.7750036	0.49033248	9.149604	42.24	120.96	35
-1.3140911	0.78453195	9.041731	42.24	120.96	35
-1.4219642	0.84337187	9.4241905	42.24	120.96	35
-2.7164419	-0.0392266	10.032203	42.24	120.96	35
-2.775282	0.6472389	10.179302	42.24	120.96	35
-1.9809432	-0.049033247	8.561205	42.24	120.96	35
-1.9809432	0.71588546	8.551398	42.24	120.96	35
-1.99075	0.9120184	8.345459	42.24	120.96	35
-2.4810824	-0.1372931	9.787037	42.24	120.96	35
-1.6867437	0.4314926	10.081236	42.24	120.96	35
-1.372931	0.7256921	9.394771	42.24	120.96	35
-1.7848103	-0.1372931	10.130269	42.24	120.96	35
-2.3045628	0.4511059	9.679163	42.24	120.96	35
-3.0302548	0.24516624	10.189109	42.24	120.96	35
-1.8240368	0.4314926	9.80665	42.24	120.96	35
-2.6379888	0.74530536	10.561762	42.24	120.96	35
-2.3143694	-0.30400613	10.159689	42.24	120.96	35
-2.5006957	0.0784532	9.698776	42.24	120.96	35
-2.2849493	0.3334261	9.845877	42.24	120.96	35
-2.0888164	-0.35303938	11.120741	42.24	120.96	35
-2.5301156	0.70607877	8.825985	42.24	120.96	35
-1.7750036	0.49033248	9.149604	42.24	120.96	35
-1.39254	0.71588	9.07115	42.24	120.96	35
-2.079	2.128	7.44324	42.24	120.96	35
-0.80414	0.049033	7.58054	42.24	120.96	35
-1.60829	0.4314926	7.0804	42.24	120.96	35
-2.12804	2.10842	8.5612	42.24	120.96	35
-0.951245	-1.392544	10.55195	42.24	120.96	35
-2.794895	0.0294199	8.68869	42.24	120.96	35
-0.7354987	-0.35303	9.3065	42.24	120.96	35
-2.471275	-1.971136	4.6777	42.24	120.96	35
-1.8240368	0.843371	8.6984	42.24	120.96	35
-1.627903	0.20593	7.55112	42.24	120.96	35
0.1569064	-1.6671305	8.62	42.24	120.96	35
-1.147378	0.588399	12.5132	42.24	120.96	35
-0.990471	-1.10815	8.9829	42.24	120.96	35
-2.461469	1.37293	7.87473	42.24	120.96	35
0.83356	0.245166	5.7663	42.24	120.96	35
-2.02016	-0.56878	10.9344	42.24	120.96	35
-1.94171	-3.94227	7.502	42.24	120.96	35
-1.94171	-1.098344	11.52281	42.24	120.96	35
-0.46091	-0.20593	11.8758	42.24	120.96	35
-0.54917	-0.52955	12.846711	42.24	120.96	35
0.245166	1.46119	7.13924	42.24	120.96	35
-0.83356	-0.912018	8.2277	42.24	120.96	35
0.686465	-2.12804	13.8273	42.24	120.96	35
-3.128321	-0.57859	15.367	42.24	120.96	35
-1.0395	-0.5792	9.4634	42.24	120.96	35
-0.39226598	0.37265268	9.0515375	42.24	120.96	35
-2.0790098	-1.1179581	11.022675	42.24	120.96	35
0.8041453	-0.8139519	12.562319	42.24	120.96	35
-0.56878567	-0.5295591	10.473502	42.24	120.96	35
-0.8139519	-0.8531785	10.169496	42.24	120.96	35
-1.3140911	-1.9613299	10.247949	42.24	120.96	35
-1.9711366	-1.0493115	9.92433	42.24	120.96	35
-0.37265268	0.0	9.169217	42.24	120.96	35
0.0196133	0.16671304	10.140076	42.24	120.96	35
0.5982056	0.00980665	10.875574	42.24	120.96	35
-2.1084297	-3.8147867	11.581654	42.24	120.96	35
-1.8534569	-0.32361946	7.8845463	42.24	120.96	35
0.2353596	0.40207264	10.9442215	42.24	120.96	35
-4.981778	-1.6082906	13.974476	42.24	120.96	35
0.5001391	-1.4906107	10.081236	42.24	120.96	35
1.8044236	-0.0588399	8.835792	42.24	120.96	35
-1.9809432	-1.7651969	11.875853	42.24	120.96	35
-1.539644	-2.9027684	10.326403	42.24	120.96	35
-0.4118793	-0.0392266	10.375436	42.24	120.96	35
-0.56878567	-0.37265268	11.689527	42.24	120.96	35
-0.049033247	-0.4118793	9.698776	42.24	120.96	35
0.83356524	0.5099458	6.335096	42.24	120.96	35
1.6279038	0.39226598	10.130269	42.24	120.96	35
-0.5982056	-2.7262487	14.955141	42.24	120.96	35
-0.1372931	-0.5393657	6.8450418	42.24	120.96	35
-0.1569064	1.6279038	6.825428	42.24	120.96	35
0.14709975	-0.55897903	7.78648	42.24	120.96	35
-2.098623	-1.706357	11.895466	42.24	120.96	35
-0.8139519	-1.735777	12.405412	42.24	120.96	35
-0.44129923	0.97085834	11.346293	42.24	120.96	35
-0.70607877	-1.5984839	13.67047	42.24	120.96	35
-0.89240515	0.65704554	11.885659	42.24	120.96	35
-2.3045628	-1.9711366	12.248506	42.24	120.96	35
1.4513842	0.3334261	9.129991	42.24	120.96	35
1.2944778	1.8828768	4.5208654	42.24	120.96	35
-0.28439283	-0.57859236	6.560649	42.24	120.96	35
-2.0299766	-1.0395049	9.747809	42.24	120.96	35
-3.4813607	-0.3138128	9.855683	42.24	120.96	35
-1.2356379	1.7750036	7.894353	42.24	120.96	35
-0.51975244	1.4415776	10.620602	42.24	120.96	35
-1.4317709	0.69627213	7.864933	42.24	120.96	35
-3.000835	-0.7354987	10.630408	42.24	120.96	35
2.1084297	0.19613299	7.305954	42.24	120.96	35
-0.8139519	-1.7848103	11.571847	42.24	120.96	35
-1.6671305	0.19613299	12.483865	42.24	120.96	35
0.6374322	0.14709975	8.159133	42.24	120.96	35
-1.2454445	1.6475172	12.013146	42.24	120.96	35
0.0784532	0.5982056	11.748366	42.24	120.96	35
-0.9120184	0.5491724	10.355823	42.24	120.96	35
-0.0588399	0.93163174	7.423634	42.24	120.96	35
-2.3045628	-1.3925443	9.218251	42.24	120.96	35
-1.4709975	0.98066497	10.0910425	42.24	120.96	35
0.8531785	0.8629852	9.041731	42.24	120.96	35
0.5491724	-0.0196133	8.482752	42.24	120.96	35
-2.3928225	-1.2650578	11.718946	42.24	120.96	35
-1.4219642	-1.6769371	11.052094	42.24	120.96	35
-0.40207264	-0.4707192	9.92433	42.24	120.96	35
-1.3533176	1.2650578	11.287454	42.24	120.96	35
0.88259846	-0.51975244	11.140354	42.24	120.96	35
-1.1964113	-0.5001391	9.92433	42.24	120.96	35
-0.2941995	0.5295591	8.708305	42.24	120.96	35
-0.8727918	1.1964113	10.885382	42.24	120.96	35
-1.3631244	0.55897903	10.600988	42.24	120.96	35
-0.2745862	0.4707192	12.483865	42.24	120.96	35
-0.7256921	1.1669914	10.8657675	42.24	120.96	35
-1.2748644	0.6472389	11.924886	42.24	120.96	35
0.16671304	0.1372931	8.678885	42.24	120.96	35
0.6864655	-0.06864655	12.630965	42.24	120.96	35
-0.4707192	-0.18632634	11.179581	42.24	120.96	35
-1.0591182	-1.6082906	9.855683	42.24	120.96	35
-1.2650578	0.0392266	9.031924	42.24	120.96	35
0.049033247	0.6668522	9.5320635	42.24	120.96	35
-0.0196133	0.0196133	10.767701	42.24	120.96	35
0.19613299	-0.4118793	9.796844	42.24	120.96	35
-0.26477954	-1.0395049	10.473502	42.24	120.96	35
0.83356524	-0.4511059	10.1989155	42.24	120.96	35
-0.6276256	0.42168593	10.179302	42.24	120.96	35
0.6766588	1.0885382	10.120462	42.24	120.96	35
-1.0002782	2.4026291	9.943943	42.24	120.96	35
0.51975244	-0.1176798	8.767145	42.24	120.96	35
-0.97085834	-0.55897903	10.669635	42.24	120.96	35
-0.6766588	1.4317709	6.0703163	42.24	120.96	35
0.71588546	1.1375713	6.5998755	42.24	120.96	35
-1.2944778	-0.2549729	8.571012	42.24	120.96	35
1.4415776	0.0588399	9.57129	42.24	120.96	35
0.17651969	-0.8139519	10.326403	42.24	120.96	35
-0.78453195	-0.1569064	12.434832	42.24	120.96	35
-0.10787315	-1.0395049	8.502365	42.24	120.96	35
-0.2745862	0.0784532	9.169217	42.24	120.96	35
-1.1571847	-0.51975244	8.512172	42.24	120.96	35
-0.71588546	-0.30400613	9.767424	42.24	120.96	35
-0.18632634	0.1176798	11.218807	42.24	120.96	35
-0.19613299	-0.7649187	11.003061	42.24	120.96	35
-0.2941995	-0.75511205	10.512729	42.24	120.96	35
-1.0493115	-1.4513842	11.287454	42.24	120.96	35
-2.0692031	-0.9414384	11.473781	42.24	120.96	35
-0.1569064	-0.9120184	9.394771	42.24	120.96	35
0.0196133	-0.9610517	10.434276	42.24	120.96	35
-0.00980665	0.2941995	9.649743	42.24	120.96	35
-1.3140911	0.78453195	9.041731	42.24	120.96	35
-1.4219642	0.84337187	9.4241905	42.24	120.96	35
-2.7164419	-0.0392266	10.032203	42.24	120.96	35
-2.775282	0.6472389	10.179302	42.24	120.96	35
-1.9809432	-0.049033247	8.561205	42.24	120.96	35
-1.9809432	0.71588546	8.551398	42.24	120.96	35
-1.99075	0.9120184	8.345459	42.24	120.96	35
-2.4810824	-0.1372931	9.787037	42.24	120.96	35
-1.6867437	0.4314926	10.081236	42.24	120.96	35
-1.372931	0.7256921	9.394771	42.24	120.96	35
-1.7848103	-0.1372931	10.130269	42.24	120.96	35
-2.3045628	0.4511059	9.679163	42.24	120.96	35
-3.0302548	0.24516624	10.189109	42.24	120.96	35
-1.8240368	0.4314926	9.80665	42.24	120.96	35
-2.6379888	0.74530536	10.561762	42.24	120.96	35
-2.3143694	-0.30400613	10.159689	42.24	120.96	35
-2.5006957	0.0784532	9.698776	42.24	120.96	35
-2.2849493	0.3334261	9.845877	42.24	120.96	35
-2.0888164	-0.35303938	11.120741	42.24	120.96	35
-2.5301156	0.70607877	8.825985	42.24	120.96	35
-1.7750036	0.49033248	9.149604	42.24	120.96	35
-0.39226598	0.37265268	9.0515375	42.24	120.96	35
-2.0790098	-1.1179581	11.022675	42.24	120.96	35
0.8041453	-0.8139519	12.562319	42.24	120.96	35
-0.56878567	-0.5295591	10.473502	42.24	120.96	35
-0.8139519	-0.8531785	10.169496	42.24	120.96	35
-1.3140911	-1.9613299	10.247949	42.24	120.96	35
-1.9711366	-1.0493115	9.92433	42.24	120.96	35
-0.37265268	0.0	9.169217	42.24	120.96	35
0.0196133	0.16671304	10.140076	42.24	120.96	35
0.5982056	0.00980665	10.875574	42.24	120.96	35
-2.1084297	-3.8147867	11.581654	42.24	120.96	35
-1.8534569	-0.32361946	7.8845463	42.24	120.96	35
0.2353596	0.40207264	10.9442215	42.24	120.96	35
-4.981778	-1.6082906	13.974476	42.24	120.96	35
0.5001391	-1.4906107	10.081236	42.24	120.96	35
1.8044236	-0.0588399	8.835792	42.24	120.96	35
-1.9809432	-1.7651969	11.875853	42.24	120.96	35
-1.539644	-2.9027684	10.326403	42.24	120.96	35
-0.4118793	-0.0392266	10.375436	42.24	120.96	35
-0.56878567	-0.37265268	11.689527	42.24	120.96	35
-0.049033247	-0.4118793	9.698776	42.24	120.96	35
0.83356524	0.5099458	6.335096	42.24	120.96	35
1.6279038	0.39226598	10.130269	42.24	120.96	35
-0.5982056	-2.7262487	14.955141	42.24	120.96	35
-0.1372931	-0.5393657	6.8450418	42.24	120.96	35
-0.1569064	1.6279038	6.825428	42.24	120.96	35
0.14709975	-0.55897903	7.78648	42.24	120.96	35
-2.098623	-1.706357	11.895466	42.24	120.96	35
-0.8139519	-1.735777	12.405412	42.24	120.96	35
-0.44129923	0.97085834	11.346293	42.24	120.96	35
-0.70607877	-1.5984839	13.67047	42.24	120.96	35
-0.89240515	0.65704554	11.885659	42.24	120.96	35
-2.3045628	-1.9711366	12.248506	42.24	120.96	35
1.4513842	0.3334261	9.129991	42.24	120.96	35
1.2944778	1.8828768	4.5208654	42.24	120.96	35
-0.28439283	-0.57859236	6.560649	42.24	120.96	35
-2.0299766	-1.0395049	9.747809	42.24	120.96	35
-3.4813607	-0.3138128	9.855683	42.24	120.96	35
-1.2356379	1.7750036	7.894353	42.24	120.96	35
-0.51975244	1.4415776	10.620602	42.24	120.96	35
-1.4317709	0.69627213	7.864933	42.24	120.96	35
-3.000835	-0.7354987	10.630408	42.24	120.96	35
2.1084297	0.19613299	7.305954	42.24	120.96	35
-0.8139519	-1.7848103	11.571847	42.24	120.96	35
-1.6671305	0.19613299	12.483865	42.24	120.96	35
0.6374322	0.14709975	8.159133	42.24	120.96	35
-1.2454445	1.6475172	12.013146	42.24	120.96	35
0.0784532	0.5982056	11.748366	42.24	120.96	35
-0.9120184	0.5491724	10.355823	42.24	120.96	35
-0.0588399	0.93163174	7.423634	42.24	120.96	35
-2.3045628	-1.3925443	9.218251	42.24	120.96	35
-1.4709975	0.98066497	10.0910425	42.24	120.96	35
0.8531785	0.8629852	9.041731	42.24	120.96	35
0.5491724	-0.0196133	8.482752	42.24	120.96	35
-2.3928225	-1.2650578	11.718946	42.24	120.96	35
-1.4219642	-1.6769371	11.052094	42.24	120.96	35
-0.40207264	-0.4707192	9.92433	42.24	120.96	35
-1.3533176	1.2650578	11.287454	42.24	120.96	35
0.88259846	-0.51975244	11.140354	42.24	120.96	35
-1.1964113	-0.5001391	9.92433	42.24	120.96	35
-0.2941995	0.5295591	8.708305	42.24	120.96	35
-0.8727918	1.1964113	10.885382	42.24	120.96	35
-1.3631244	0.55897903	10.600988	42.24	120.96	35
-0.2745862	0.4707192	12.483865	42.24	120.96	35
-0.7256921	1.1669914	10.8657675	42.24	120.96	35
-1.2748644	0.6472389	11.924886	42.24	120.96	35
0.16671304	0.1372931	8.678885	42.24	120.96	35
0.6864655	-0.06864655	12.630965	42.24	120.96	35
-0.4707192	-0.18632634	11.179581	42.24	120.96	35
-1.0591182	-1.6082906	9.855683	42.24	120.96	35
-1.2650578	0.0392266	9.031924	42.24	120.96	35
0.049033247	0.6668522	9.5320635	42.24	120.96	35
-0.0196133	0.0196133	10.767701	42.24	120.96	35
0.19613299	-0.4118793	9.796844	42.24	120.96	35
-0.26477954	-1.0395049	10.473502	42.24	120.96	35
0.83356524	-0.4511059	10.1989155	42.24	120.96	35
-0.6276256	0.42168593	10.179302	42.24	120.96	35
0.6766588	1.0885382	10.120462	42.24	120.96	35
-1.0002782	2.4026291	9.943943	42.24	120.96	35
0.51975244	-0.1176798	8.767145	42.24	120.96	35
-0.97085834	-0.55897903	10.669635	42.24	120.96	35
-0.6766588	1.4317709	6.0703163	42.24	120.96	35
0.71588546	1.1375713	6.5998755	42.24	120.96	35
-1.2944778	-0.2549729	8.571012	42.24	120.96	35
1.4415776	0.0588399	9.57129	42.24	120.96	35
0.17651969	-0.8139519	10.326403	42.24	120.96	35
-0.78453195	-0.1569064	12.434832	42.24	120.96	35
-0.10787315	-1.0395049	8.502365	42.24	120.96	35
-0.2745862	0.0784532	9.169217	42.24	120.96	35
-1.1571847	-0.51975244	8.512172	42.24	120.96	35
-0.71588546	-0.30400613	9.767424	42.24	120.96	35
-0.18632634	0.1176798	11.218807	42.24	120.96	35
-0.19613299	-0.7649187	11.003061	42.24	120.96	35
-0.2941995	-0.75511205	10.512729	42.24	120.96	35
-1.0493115	-1.4513842	11.287454	42.24	120.96	35
-2.0692031	-0.9414384	11.473781	42.24	120.96	35
-0.1569064	-0.9120184	9.394771	42.24	120.96	35
0.0196133	-0.9610517	10.434276	42.24	120.96	35
-0.00980665	0.2941995	9.649743	42.24	120.96	35
-0.9196875	1.1879297	9.388477	42.24	120.96	35
-0.8813672	1.0729688	8.660391	42.24	120.96	35
-1.1879297	1.0729688	8.468789	42.24	120.96	35
-2.069297	1.1496094	7.2808595	42.24	120.96	35
-1.4178516	0.613125	2.682422	42.24	120.96	35
-0.15328126	0.68976563	0.19160157	42.24	120.96	35
-0.19160157	0.8047266	0.19160157	42.24	120.96	35
-0.15328126	0.7664063	0.22992188	42.24	120.96	35
-0.07664063	0.8047266	0.15328126	42.24	120.96	35
-0.15328126	0.68976563	0.19160157	42.24	120.96	35
-0.15328126	0.68976563	0.22992188	42.24	120.96	35
-0.11496094	0.6514453	0.11496094	42.24	120.96	35
-0.07664063	0.728086	0.19160157	42.24	120.96	35
-0.038320314	0.8047266	0.22992188	42.24	120.96	35
-0.19160157	0.613125	0.11496094	42.24	120.96	35
-0.0	0.6514453	0.22992188	42.24	120.96	35
-0.11496094	0.68976563	0.22992188	42.24	120.96	35
-0.038320314	0.613125	0.15328126	42.24	120.96	35
-0.07664063	0.5748047	0.22992188	42.24	120.96	35
-0.0	0.5364844	0.22992188	42.24	120.96	35
-0.0	0.5748047	0.15328126	42.24	120.96	35
-0.11496094	0.5748047	0.07664063	42.24	120.96	35
-0.07664063	0.4981641	0.15328126	42.24	120.96	35
-0.0	0.45984375	0.19160157	42.24	120.96	35
-0.0	0.5748047	0.15328126	42.24	120.96	35
19.62	-19.39008	4.981641	42.24	120.96	35
19.006876	-19.39008	1.456172	42.24	120.96	35
4.176914	-7.6257424	0.15328126	42.24	120.96	35
-0.68976563	1.954336	0.07664063	42.24	120.96	35
-0.68976563	2.1076174	0.15328126	42.24	120.96	35
-0.7664063	2.1076174	0.19160157	42.24	120.96	35
-0.7664063	2.1076174	0.11496094	42.24	120.96	35
-1.0346485	2.1076174	0.15328126	42.24	120.96	35
-1.1112891	2.0309765	0.15328126	42.24	120.96	35
-1.1496094	1.9926564	0.11496094	42.24	120.96	35
-1.2645704	2.0309765	0.19160157	42.24	120.96	35
-1.456172	1.9926564	0.19160157	42.24	120.96	35
-1.954336	1.8776954	0.9580079	42.24	120.96	35
-15.78797	6.09293	18.738634	42.24	120.96	35
-19.313438	16.707657	19.58168	42.24	120.96	35
-19.313438	17.12918	12.913946	42.24	120.96	35
