% Generated on 04/05/2014 @ 19:27:48
% By Dhawal Srivastava - PotHole - Smooth Road - CurbHit - PhoneDrop - SpeedBump - Speed
-1.8828768	-0.17651969	8.982891	0	0	0	0	0	-1
-1.7553903	-0.00980665	10.1989155	0	0	0	0	0	-1
-1.8730701	-0.2941995	9.443804	0	0	0	0	0	-1
-1.735777	-0.1569064	9.45361	0	0	0	0	0	-1
-2.0005565	-0.06864655	10.532342	0	0	0	0	0	-1
-1.6475172	0.0784532	10.532342	0	0	0	0	0	-1
-1.7651969	-0.2941995	9.365351	0	0	0	0	0	-1
-1.4611908	0.0	9.384964	0	0	0	0	0	-1
-2.0299766	-0.2941995	9.551677	0	0	0	0	0	-1
-1.8240368	0.0392266	10.179302	0	0	0	0	0	-1
-1.8828768	0.0196133	10.238142	0	0	0	0	0	-1
-1.8436501	-0.0392266	9.384964	0	0	0	0	0	-1
-1.6279038	-0.0588399	10.551955	0	0	0	0	0	-1
-1.5494506	0.0	9.7183895	0	0	0	0	0	-1
-1.7750036	-0.7354987	10.718668	0	0	0	0	0	-1
-1.7651969	-0.2157463	9.18883	0	0	0	0	0	-1
-1.6377105	-0.0588399	9.316318	0	0	0	0	0	-1
-1.6082906	-0.0784532	9.443804	0	0	0	0	0	-1
-2.2555294	-0.02941995	9.335931	0	0	0	0	0	-1
-1.7848103	-0.56878567	9.728196	0	0	0	0	0	-1
-1.7946169	-0.17651969	10.826541	0	0	0	0	0	-1
-1.8730701	0.32361946	9.698776	0	0	0	0	0	-1
-1.5298374	-0.60801226	10.287175	0	0	0	0	-1	-1
-1.5298374	-0.6374322	10.551955	0	0	0	0	0	-1
-0.951245	0.51975244	10.738281	0	0	0	0	0	-1
-1.7750036	0.19613299	9.5320635	0	0	0	0	0	-1
-1.7750036	0.97085834	8.316039	0	0	0	0	0	-1
-1.4219642	0.1569064	9.404577	0	0	0	0	-1	-1
-1.4611908	-0.5099458	10.002783	0	0	0	0	0	-1
-1.9613299	-0.51975244	10.238142	0	0	0	0	0	-1
-0.49033248	-0.0588399	7.5217004	0	0	0	0	0	-1
-2.5301156	-0.4511059	9.649743	0	0	0	0	0	-1
-1.0296983	0.34323275	9.95375	0	0	0	0	0	-1
-2.2555294	0.17651969	10.336209	0	0	0	0	-1	-1
-3.1871612	-0.61781895	13.592016	0	0	0	0	0	-1
-0.5001391	-0.97085834	10.620602	0	0	0	0	0	-1
0.78453195	-2.186883	9.169217	0	0	0	0	0	-1
-1.8632635	-0.5982056	9.83607	0	0	0	0	0	-1
-1.3827376	0.1569064	10.238142	0	0	0	0	0	-1
-3.1577413	1.6573238	9.404577	0	0	0	0	-1	-1
0.0196133	1.0493115	4.9425516	0	0	0	0	0	-1
-1.7651969	0.4118793	9.335931	0	0	0	0	0	-1
0.4314926	-0.37265268	8.433719	0	0	0	0	0	-1
-1.1277647	-0.5295591	10.522535	0	0	0	0	0	-1
-1.7553903	0.5491724	7.963	0	0	0	0	0	-1
-0.83356524	0.84337187	8.159133	0	0	0	0	0	-1
-1.5200307	0.37265268	9.129991	0	0	0	0	0	-1
-1.1964113	1.1179581	10.718668	0	0	0	0	0	-1
-1.6671305	0.7649187	8.345459	0	0	0	0	-1	-1
-0.97085834	-0.24516624	10.247949	0	0	0	0	0	-1
-1.1964113	-0.7354987	10.444082	0	0	0	0	0	-1
-0.39226598	-0.75511205	10.924608	0	0	0	0	0	-1
-0.9022118	0.0784532	10.434276	0	0	0	0	0	-1
-0.74530536	-0.37265268	10.748088	0	0	0	0	0	-1
-1.1866046	-0.40207264	9.80665	0	0	0	0	0	-1
-1.4415776	-1.147378	11.503201	0	0	0	0	-1	-1
-1.9221034	-0.5491724	8.394492	0	0	0	0	0	-1
-2.0495899	0.16671304	9.257478	0	0	0	0	0	-1
-2.098623	-0.60801226	8.786758	0	0	0	0	0	-1
-0.8041453	-1.2160245	8.747532	0	0	0	0	0	-1
-0.3334261	-0.14709975	9.18883	0	0	0	0	0	-1
-0.06864655	0.3334261	10.169496	0	0	0	0	0	-1
-0.74530536	1.1179581	10.581375	0	0	0	0	-1	-1
-0.6668522	-0.7354987	9.816457	0	0	0	0	0	-1
-1.4611908	-1.4121575	8.914245	0	0	0	0	0	-1
-1.0395049	0.19613299	9.45361	0	0	0	0	0	-1
-1.0395049	0.4314926	9.51245	0	0	0	0	0	-1
-0.88259846	0.06864655	11.091321	0	0	0	0	0	-1
-0.57859236	-0.1372931	10.610795	0	0	0	0	0	-1
