% Generated on 04/05/2014 @ 19:12:11
% By Dhawal Srivastava - PotHole - Smooth Road - CurbHit - PhoneDrop - SpeedBump - Speed
-1.0296983	-0.1372931	9.698776	0	0	0	0	0	0
-0.98066497	-0.26477954	10.042009	0	0	0	0	0	0
-0.9120184	-0.0784532	10.032203	0	0	0	0	0	0
-0.8531785	-0.20593965	9.973363	0	0	0	0	0	0
-0.8531785	-0.24516624	9.845877	0	0	0	0	0	0
-0.9120184	-0.19613299	9.86549	0	0	0	0	0	0
-0.93163174	-0.19613299	9.875297	0	0	0	0	0	0
-0.88259846	-0.2353596	9.89491	0	0	0	0	0	0
-0.9120184	-0.16671304	10.071429	0	0	0	0	0	0
-0.9414384	-0.19613299	9.885103	0	0	0	0	0	0
-0.98066497	-0.2353596	10.061623	0	0	0	0	0	0
-0.89240515	-0.18632634	10.032203	0	0	0	0	0	0
-0.951245	-0.098066494	9.767424	0	0	0	0	0	0
-0.9414384	-0.1372931	9.845877	0	0	0	0	0	0
-0.8727918	-0.2353596	9.92433	0	0	0	0	0	0
-0.9414384	-0.2353596	9.934136	0	0	0	0	0	0
-0.88259846	-0.19613299	10.012589	0	0	0	0	0	0
-1.0493115	-0.2157463	10.012589	0	0	0	0	0	0
-0.83356524	-0.2157463	10.159689	0	0	0	0	0	0
-1.1081514	0.19613299	10.630408	0	0	0	0	0	0
-1.4415776	-0.049033247	10.130269	0	0	0	0	0	0
-1.7455837	0.098066494	10.581375	0	0	0	0	0	0
-1.2748644	0.2353596	10.355823	0	0	0	0	0	0
-1.6279038	0.2941995	10.002783	0	0	0	0	0	0
-1.3042845	0.60801226	9.943943	0	0	0	0	0	0
-1.4121575	0.098066494	9.855683	0	0	0	0	0	0
-1.147378	0.06864655	9.522257	0	0	0	0	0	0
-1.4709975	0.19613299	10.296982	0	0	0	0	0	0
-1.0689248	0.24516624	9.51245	0	0	0	0	0	0
-1.3827376	0.2549729	9.885103	0	0	0	0	0	0
-0.78453195	-0.2745862	9.68897	0	0	0	0	0	0
-1.1964113	-0.35303938	9.992976	0	0	0	0	0	0
-0.79433864	-0.06864655	9.943943	0	0	0	0	0	0
-1.0002782	0.049033247	10.159689	0	0	0	0	0	0
-0.61781895	0.0196133	10.042009	0	0	0	0	0	0
-0.6472389	-0.36284605	9.129991	0	0	0	0	0	0
-0.6374322	-0.35303938	9.326124	0	0	0	0	0	0
-0.74530536	-0.28439283	9.57129	0	0	0	0	0	0
-1.0002782	-0.4511059	9.934136	0	0	0	0	0	0
-1.0689248	-0.5001391	10.346016	0	0	0	0	0	0
-1.1571847	-0.7354987	9.7183895	0	0	0	0	0	0
-1.0787314	-0.9610517	9.767424	0	0	0	0	0	0
-1.0591182	-0.588399	10.493115	0	0	0	0	0	0
-0.8629852	-0.20593965	9.98317	0	0	0	0	0	0
-1.2356379	-0.48052585	10.002783	0	0	0	0	0	0
-1.5788707	-0.30400613	10.051816	0	0	0	0	0	0
-1.0885382	-0.4118793	9.973363	0	0	0	0	0	0
-1.147378	-0.2157463	10.532342	0	0	0	0	0	0
-0.8531785	-0.1569064	10.453889	0	0	0	0	0	0
-0.9414384	-0.1569064	9.65955	0	0	0	0	0	0
-0.9414384	-0.51975244	9.80665	0	0	0	0	0	0
-1.0493115	-0.48052585	10.502922	0	0	0	0	0	0
-0.84337187	-0.40207264	10.100849	0	0	0	0	0	0
-0.6766588	-0.2157463	9.943943	0	0	0	0	0	0
-1.0296983	-0.2353596	9.98317	0	0	0	0	0	0
-0.8139519	-0.4314926	9.92433	0	0	0	0	0	0
-1.1571847	-0.38245934	9.355544	0	0	0	0	0	0
-1.0493115	-0.2941995	10.012589	0	0	0	0	0	0
-0.9414384	-0.098066494	10.228335	0	0	0	0	0	0
-0.89240515	-0.0392266	10.257755	0	0	0	0	0	0
-0.9610517	0.30400613	9.885103	0	0	0	0	0	0
-1.0689248	-0.2157463	9.816457	0	0	0	0	0	0
-1.1277647	-0.10787315	9.679163	0	0	0	0	0	0
-1.0002782	0.12748645	9.83607	0	0	0	0	0	0
-0.6864655	0.588399	9.855683	0	0	0	0	0	0
-0.74530536	-0.1176798	10.336209	0	0	0	0	0	0
-0.56878567	0.5491724	10.179302	0	0	0	0	0	0
-0.5393657	0.35303938	10.306788	0	0	0	0	0	0
-0.39226598	0.22555295	9.86549	0	0	0	0	0	0
-0.588399	0.1372931	10.453889	0	0	0	0	0	0
-0.46091253	0.2549729	10.061623	0	0	0	0	0	0
-0.36284605	0.88259846	9.728196	0	0	0	0	0	0
-0.60801226	0.44129923	9.610517	0	0	0	0	0	0
-0.8629852	0.36284605	10.0910425	0	0	0	0	0	0
-1.0885382	0.1372931	9.473224	0	0	0	0	0	0
-1.2454445	0.5295591	10.267562	0	0	0	0	0	0
-1.4121575	0.6766588	10.189109	0	0	0	0	0	0
-1.3140911	0.49033248	10.247949	0	0	0	0	0	0
-0.9904716	0.36284605	10.257755	0	0	0	0	0	0
-0.9904716	0.4707192	9.92433	0	0	0	0	0	0
-0.6864655	0.5393657	9.51245	0	0	0	0	0	0
-1.2454445	0.588399	10.159689	0	0	0	0	0	0
-1.1081514	0.74530536	10.120462	0	0	0	0	0	0
-0.70607877	0.5393657	10.473502	0	0	0	0	0	0
-0.8041453	0.36284605	9.89491	0	0	0	0	0	0
-0.5295591	0.6864655	9.45361	0	0	0	0	0	0
-0.98066497	0.9414384	10.120462	0	0	0	0	0	0
-0.88259846	0.7256921	10.277369	0	0	0	0	0	0
-0.8629852	0.8531785	10.267562	0	0	0	0	0	0
-0.8727918	-0.1176798	10.149882	0	0	0	0	0	0
-1.1866046	0.20593965	9.92433	0	0	0	0	0	0
-1.0395049	0.35303938	10.267562	0	0	0	0	0	0
-0.9414384	0.75511205	9.943943	0	0	0	0	0	0
-0.4118793	0.6276256	9.845877	0	0	0	0	0	0
-0.9022118	0.4707192	8.875018	0	0	0	0	0	0
-0.36284605	0.088259846	10.179302	0	0	0	0	0	0
-0.2745862	0.32361946	10.346016	0	0	0	0	0	0
-0.9022118	0.0588399	10.738281	0	0	0	0	0	0
-1.2552512	0.7649187	10.748088	0	0	0	0	0	0
-0.6276256	0.84337187	9.384964	0	0	0	0	0	0
-0.75511205	0.36284605	9.316318	0	0	0	0	0	0
-1.0493115	0.48052585	9.767424	0	0	0	0	0	0
-0.93163174	0.2353596	10.051816	0	0	0	0	0	0
-1.6377105	-0.2745862	10.022396	0	0	0	0	0	0
-1.0591182	-0.4314926	10.267562	0	0	0	0	0	0
-0.9610517	0.6668522	11.258034	0	0	0	0	0	0
-1.2748644	0.098066494	9.92433	0	0	0	0	0	0
-1.147378	0.2941995	10.120462	0	0	0	0	0	0
-1.1571847	0.2353596	10.1989155	0	0	0	0	0	0
-0.98066497	0.1176798	9.65955	0	0	0	0	0	0
-1.1571847	0.12748645	8.639658	0	0	0	0	0	0
-1.4023509	-0.2745862	9.65955	0	0	0	0	0	0
-0.7256921	0.00980665	9.267284	0	0	0	0	0	0
-0.97085834	-0.70607877	10.1989155	0	0	0	0	0	0
-0.69627213	-0.02941995	10.659828	0	0	0	0	0	0
-0.6766588	-0.35303938	9.4241905	0	0	0	0	0	0
-0.2549729	-0.5982056	9.708583	0	0	0	0	0	0
-0.17651969	-0.26477954	9.139797	0	0	0	0	0	0
-0.51975244	-0.37265268	9.92433	0	0	0	0	0	0
-0.19613299	-0.10787315	10.169496	0	0	0	0	0	0
-0.0784532	-0.38245934	10.277369	0	0	0	0	0	0
-0.6864655	-0.0588399	9.120184	0	0	0	0	0	0
-0.8041453	-0.02941995	10.130269	0	0	0	0	0	0
-0.71588546	-0.6374322	9.738003	0	0	0	0	0	0
-0.92182505	-0.70607877	9.728196	0	0	0	0	0	0
-0.4707192	-0.1176798	10.434276	0	0	0	0	0	0
-0.2745862	-0.3334261	10.7578945	0	0	0	0	0	0
-0.6864655	-0.39226598	10.816734	0	0	0	0	0	0
-0.39226598	-0.9022118	9.963556	0	0	0	0	0	0
-0.8727918	-0.46091253	9.218251	0	0	0	0	0	0
0.0	-1.0002782	9.257478	0	0	0	0	0	0
-0.3138128	0.40207264	9.012311	0	0	0	0	0	0
-0.38245934	-0.36284605	10.365629	0	0	0	0	0	0
-1.0983448	-0.2549729	10.395049	0	0	0	0	0	0
-0.2941995	-0.48052585	9.796844	0	0	0	0	0	0
-0.46091253	-0.8041453	9.738003	0	0	0	0	0	0
-0.6766588	-0.1176798	9.669356	0	0	0	0	0	0
0.20593965	-1.2356379	8.629851	0	0	0	0	0	0
-0.5099458	-0.4511059	10.257755	0	0	0	0	0	0
-0.2549729	-0.2745862	10.120462	0	0	0	0	0	0
-0.35303938	-0.5393657	9.179024	0	0	0	0	0	0
-0.2941995	-0.60801226	9.669356	0	0	0	0	0	0
0.6472389	-0.8727918	10.640215	0	0	0	0	0	0
0.00980665	-1.2160245	9.92433	0	0	0	0	0	0
-0.2941995	-0.2941995	9.728196	0	0	0	0	0	0
-0.37265268	-0.51975244	10.267562	0	0	0	0	0	0
-0.49033248	-0.6668522	10.042009	0	0	0	0	0	0
-0.74530536	-0.5491724	9.257478	0	0	0	0	0	0
-1.0983448	-2.0495899	9.551677	0	0	0	0	0	0
-0.9610517	-0.24516624	9.404577	0	0	0	0	0	0
-0.5099458	-0.42168593	10.532342	0	0	0	0	0	0
-0.49033248	-0.32361946	10.640215	0	0	0	0	0	0
-0.19613299	-0.84337187	9.98317	0	0	0	0	0	0
0.4118793	-1.9711366	9.934136	0	0	0	0	0	0
-0.39226598	-1.3140911	9.090764	0	0	0	0	0	0
-0.0196133	0.0392266	9.826263	0	0	0	0	0	0
0.22555295	-0.35303938	10.591182	0	0	0	0	0	0
-0.0392266	-0.24516624	10.012589	0	0	0	0	0	0
-0.3138128	-0.7256921	10.365629	0	0	0	0	0	0
0.1569064	-1.1571847	8.953471	0	0	0	0	0	0
0.7747253	-0.4314926	10.012589	0	0	0	0	0	0
0.56878567	-0.6668522	10.7578945	0	0	0	0	0	0
-0.1176798	0.0392266	9.54187	0	0	0	0	0	0
0.12748645	-0.39226598	9.355544	0	0	0	0	0	0
-0.17651969	-0.9610517	9.80665	0	0	0	0	0	0
-0.57859236	-1.3925443	10.551955	0	0	0	0	0	0
0.2353596	-0.0784532	11.26784	0	0	0	0	0	0
0.46091253	-0.7649187	10.385242	0	0	0	0	0	0
1.1866046	-0.35303938	9.973363	0	0	0	0	0	0
0.8727918	-1.0002782	9.286898	0	0	0	0	0	0
0.20593965	-0.951245	9.934136	0	0	0	0	0	0
0.098066494	-0.69627213	9.98317	0	0	0	0	0	0
0.2157463	0.0784532	9.77723	0	0	0	0	0	0
0.2549729	-0.46091253	10.002783	0	0	0	0	0	0
0.32361946	-0.951245	9.728196	0	0	0	0	0	0
-0.40207264	-0.9022118	8.963278	0	0	0	0	0	0
-0.39226598	-0.06864655	9.306511	0	0	0	0	0	0
-0.0392266	-0.5099458	10.022396	0	0	0	0	0	0
0.0196133	0.36284605	11.748366	0	0	0	0	0	0
-0.49033248	-0.1176798	9.86549	0	0	0	0	0	0
-0.22555295	-0.14709975	10.748088	0	0	0	0	0	0
-0.0196133	-0.4511059	10.738281	0	0	0	0	0	0
-0.0588399	0.02941995	9.92433	0	0	0	0	0	0
-0.46091253	-0.56878567	9.610517	0	0	0	0	0	0
-0.8727918	-0.588399	10.179302	0	0	0	0	0	0
-0.26477954	-0.9414384	10.296982	0	0	0	0	0	0
-0.71588546	-0.22555295	10.748088	0	0	0	0	0	0
-0.4511059	0.19613299	9.80665	0	0	0	0	0	0
-0.14709975	0.32361946	9.492837	0	0	0	0	0	0
-0.4511059	0.2745862	9.885103	0	0	0	0	0	0
-0.1372931	-0.22555295	10.208722	0	0	0	0	0	0
-0.7747253	-0.6668522	9.92433	0	0	0	0	0	0
-0.7747253	-0.75511205	8.423912	0	0	0	0	0	0
0.28439283	0.19613299	8.3846855	0	0	0	0	0	0
-0.088259846	0.1372931	10.022396	0	0	0	0	0	0
-0.1176798	-0.2157463	10.002783	0	0	0	0	0	0
0.0392266	-0.5001391	9.95375	0	0	0	0	0	0
0.14709975	-0.69627213	10.179302	0	0	0	0	0	0
-0.28439283	0.0392266	9.522257	0	0	0	0	0	0
-0.35303938	-0.22555295	9.80665	0	0	0	0	0	0
-0.5099458	-0.6276256	9.934136	0	0	0	0	0	0
-0.4707192	-0.51975244	10.071429	0	0	0	0	0	0
-0.2353596	-0.28439283	10.355823	0	0	0	0	0	0
-0.1372931	-0.22555295	10.5715685	0	0	0	0	0	0
-0.4707192	-0.39226598	11.2384205	0	0	0	0	0	0
0.6472389	-0.5982056	11.140354	0	0	0	0	0	0
-0.26477954	-0.7649187	9.45361	0	0	0	0	0	0
0.3334261	-0.56878567	8.953471	0	0	0	0	0	0
-0.0196133	-0.5491724	9.15941	0	0	0	0	0	0
0.06864655	-0.74530536	9.816457	0	0	0	0	0	0
-0.6472389	-0.97085834	11.258034	0	0	0	0	0	0
0.049033247	-0.3138128	11.336487	0	0	0	0	0	0
-0.28439283	0.0	9.649743	0	0	0	0	0	0
-1.2650578	-0.34323275	10.551955	0	0	0	0	0	0
0.2941995	-0.30400613	9.090764	0	0	0	0	0	0
-0.20593965	-0.088259846	10.051816	0	0	0	0	0	0
-0.2157463	-0.92182505	10.551955	0	0	0	0	0	0
0.17651969	-0.37265268	9.855683	0	0	0	0	0	0
0.06864655	-0.6472389	11.071708	0	0	0	0	0	0
-0.6668522	-0.30400613	9.708583	0	0	0	0	0	0
-0.42168593	-0.92182505	9.639936	0	0	0	0	0	0
-0.18632634	-0.588399	10.767701	0	0	0	0	0	0
-0.4707192	-0.6668522	10.365629	0	0	0	0	0	0
-0.16671304	-0.3334261	10.277369	0	0	0	0	0	0
-0.79433864	0.14709975	9.4241905	0	0	0	0	0	0
0.2745862	-0.3334261	9.943943	0	0	0	0	0	0
-1.0198916	-0.4511059	10.100849	0	0	0	0	0	0
-0.5099458	-0.0784532	9.992976	0	0	0	0	0	0
0.0196133	-0.6472389	9.355544	0	0	0	0	0	0
-0.14709975	0.6472389	8.737725	0	0	0	0	0	0
-0.18632634	0.26477954	9.277091	0	0	0	0	0	0
0.2157463	-0.16671304	8.875018	0	0	0	0	0	0
-0.02941995	-0.2157463	9.95375	0	0	0	0	0	0
0.7256921	-0.7747253	10.885382	0	0	0	0	0	0
0.19613299	-0.9610517	11.503201	0	0	0	0	0	0
-0.12748645	0.0	10.179302	0	0	0	0	0	0
0.49033248	-0.93163174	10.483309	0	0	0	0	0	0
0.83356524	0.2745862	10.100849	0	0	0	0	0	0
-0.00980665	-0.0196133	9.375157	0	0	0	0	0	0
0.7649187	-0.39226598	9.100571	0	0	0	0	0	0
0.6864655	-0.61781895	10.787314	0	0	0	0	0	0
0.6668522	-0.6374322	8.590625	0	0	0	0	0	0
0.32361946	-0.1176798	9.522257	0	0	0	0	0	0
0.098066494	-0.75511205	10.561762	0	0	0	0	0	0
0.3334261	0.0	9.992976	0	0	0	0	0	0
-0.19613299	0.10787315	9.826263	0	0	0	0	0	0
0.0	-0.24516624	9.77723	0	0	0	0	0	0
-0.36284605	-0.34323275	10.748088	0	0	0	0	0	0
-0.88259846	-0.2745862	9.100571	0	0	0	0	0	0
-0.16671304	0.6276256	10.414662	0	0	0	0	0	0
0.1569064	0.7256921	10.640215	0	0	0	0	0	0
0.49033248	0.28439283	10.081236	0	0	0	0	0	0
0.8531785	1.1179581	10.640215	0	0	0	0	0	0
0.5295591	0.93163174	11.26784	0	0	0	0	0	0
0.9414384	0.6374322	10.954028	0	0	0	0	0	0
0.4511059	0.6472389	10.904995	0	0	0	0	0	0
0.8237586	1.6180972	9.973363	0	0	0	0	0	0
1.0002782	1.3140911	10.473502	0	0	0	0	0	0
1.4415776	1.0787314	10.983448	0	0	0	0	0	0
1.4317709	1.2552512	10.8657675	0	0	0	0	0	0
0.42168593	1.2356379	9.963556	0	0	0	0	0	0
0.36284605	0.4707192	10.777508	0	0	0	0	0	0
0.2549729	0.6276256	11.41494	0	0	0	0	0	0
0.70607877	0.5001391	9.7183895	0	0	0	0	0	0
-0.44129923	1.2160245	9.18883	0	0	0	0	0	0
-0.1372931	1.1081514	8.571012	0	0	0	0	0	0
0.24516624	0.7649187	11.248227	0	0	0	0	0	0
-0.00980665	0.57859236	11.248227	0	0	0	0	0	0
-0.0784532	1.0002782	10.336209	0	0	0	0	0	0
-0.2941995	0.55897903	10.463696	0	0	0	0	0	0
-0.4314926	0.37265268	10.071429	0	0	0	0	0	0
-0.8727918	0.3138128	10.257755	0	0	0	0	0	0
-0.78453195	0.24516624	10.395049	0	0	0	0	0	0
-0.18632634	0.4707192	10.453889	0	0	0	0	0	0
-0.098066494	0.70607877	9.649743	0	0	0	0	0	0
-0.1372931	0.2941995	9.355544	0	0	0	0	0	0
-0.38245934	0.1569064	9.48303	0	0	0	0	0	0
-0.70607877	0.4118793	10.130269	0	0	0	0	0	0
-0.55897903	-0.1569064	10.561762	0	0	0	0	0	0
-0.4707192	-0.2353596	10.385242	0	0	0	0	0	0
-0.38245934	0.2549729	9.973363	0	0	0	0	0	0
-0.98066497	0.1372931	10.934415	0	0	0	0	0	0
-0.7747253	0.35303938	10.355823	0	0	0	0	0	0
-0.88259846	-0.19613299	9.855683	0	0	0	0	0	0
-0.42168593	-0.0392266	9.48303	0	0	0	0	0	0
-0.32361946	-0.0784532	10.012589	0	0	0	0	0	0
-0.5491724	0.5393657	9.77723	0	0	0	0	0	0
-0.6668522	0.1176798	9.796844	0	0	0	0	0	0
-1.0787314	0.78453195	8.875018	0	0	0	0	0	0
-0.8629852	1.2356379	8.620045	0	0	0	0	0	0
-1.5690639	-0.32361946	8.835792	0	0	0	0	0	0
-1.3238977	-0.79433864	9.267284	0	0	0	0	0	0
-1.4808041	-1.2944778	9.561483	0	0	0	0	0	0
-0.5491724	-0.28439283	10.748088	0	0	0	0	0	0
-0.0784532	0.14709975	12.219086	0	0	0	0	0	0
0.26477954	1.5886773	11.3561	0	0	0	0	0	0
0.28439283	1.7750036	10.385242	0	0	0	0	0	0
-0.28439283	-0.48052585	8.286619	0	0	0	0	0	0
-1.2160245	-0.5001391	8.786758	0	0	0	0	0	0
-0.98066497	2.2849493	8.894631	0	0	0	0	0	0
-0.93163174	-1.2552512	10.738281	0	0	0	0	0	0
-0.8629852	-0.2353596	10.797121	0	0	0	0	0	0
-1.5102241	-0.39226598	10.434276	0	0	0	0	0	0
-1.6377105	0.7747253	9.855683	0	0	0	0	0	0
-1.1964113	0.37265268	9.639936	0	0	0	0	0	0
-0.9610517	0.00980665	10.218529	0	0	0	0	0	0
-0.7747253	0.06864655	9.581097	0	0	0	0	0	0
-1.0885382	0.39226598	9.708583	0	0	0	0	0	0
-1.706357	-0.1176798	9.4241905	0	0	0	0	0	0
-1.0983448	-0.1372931	10.208722	0	0	0	0	0	0
-1.2650578	-0.5099458	9.973363	0	0	0	0	0	0
-1.3042845	0.1569064	9.267284	0	0	0	0	0	0
-1.4121575	-0.51975244	10.630408	0	0	0	0	0	0
-1.5102241	-0.22555295	9.95375	0	0	0	0	0	0
-1.706357	-0.71588546	9.473224	0	0	0	0	0	0
-1.1179581	-0.1176798	10.022396	0	0	0	0	0	0
-1.176798	0.0196133	9.826263	0	0	0	0	0	0
-1.2748644	-0.5491724	10.296982	0	0	0	0	0	0
-1.1669914	-0.2157463	10.051816	0	0	0	0	0	0
-0.5491724	0.0784532	10.159689	0	0	0	0	0	0
-0.56878567	0.049033247	10.728475	0	0	0	0	0	0
-0.8237586	-0.2353596	9.86549	0	0	0	0	0	0
-0.92182505	-0.5982056	10.042009	0	0	0	0	0	0
-0.98066497	-0.1176798	9.855683	0	0	0	0	0	0
-0.7747253	0.19613299	10.169496	0	0	0	0	0	0
-0.6276256	0.00980665	10.493115	0	0	0	0	0	0
-1.0689248	-0.17651969	10.0910425	0	0	0	0	0	0
-1.0493115	-0.7747253	9.7183895	0	0	0	0	0	0
-0.8041453	-0.5393657	10.189109	0	0	0	0	0	0
-1.1375713	-0.42168593	9.934136	0	0	0	0	0	0
-0.7649187	-0.18632634	10.346016	0	0	0	0	0	0
-0.88259846	-0.00980665	10.238142	0	0	0	0	0	0
-0.88259846	-0.098066494	10.179302	0	0	0	0	0	0
-0.7354987	-0.02941995	9.708583	0	0	0	0	0	0
-0.4118793	-0.34323275	9.796844	0	0	0	0	0	0
-0.84337187	-0.56878567	9.747809	0	0	0	0	0	0
-0.60801226	-0.0392266	9.679163	0	0	0	0	0	0
