% Generated on 03/07/2014 @ 01:48:27
% By Dhawal Srivastava 
0.42152345	5.249883	8.660391	N
0.8047266	5.249883	8.851993	N
0.5748047	5.364844	8.813672	N
0.613125	5.4031644	8.698711	N
0.613125	5.364844	8.54543	N
0.7664063	5.518125	8.54543	N
0.68976563	5.4031644	8.62207	N
0.7664063	5.4031644	8.737032	N
0.68976563	5.4031644	8.62207	N
0.728086	5.364844	8.813672	N
0.6514453	5.364844	8.737032	N
0.68976563	5.4031644	8.660391	N
0.7664063	5.249883	8.62207	N
0.6514453	5.326524	8.54543	N
0.6514453	5.4414845	8.737032	N
0.613125	5.249883	8.660391	N
0.8047266	5.2882032	8.698711	N
0.8047266	5.364844	8.698711	N
0.68976563	5.249883	8.62207	N
0.7664063	5.4031644	8.851993	N
0.5748047	5.2882032	8.698711	N
0.5748047	5.364844	8.813672	N
0.6514453	5.249883	8.813672	N
0.8813672	5.326524	8.54543	N
0.68976563	5.2882032	8.698711	N
0.613125	5.326524	8.698711	N
0.6514453	5.364844	8.775352	N
0.68976563	5.4031644	8.698711	N
0.6514453	5.249883	8.737032	N
0.8430469	5.326524	8.813672	N
0.7664063	5.2882032	8.698711	N
0.7664063	5.326524	8.775352	N
0.7664063	5.2882032	8.62207	N
0.728086	5.2882032	8.660391	N
0.728086	5.2115626	8.813672	N
0.68976563	5.2882032	8.737032	N
0.7664063	5.249883	8.660391	N
0.68976563	5.249883	8.775352	N
0.68976563	5.4414845	8.813672	N
0.8047266	5.364844	8.660391	N
0.728086	5.364844	8.698711	N
0.728086	5.364844	8.660391	N
0.6514453	5.326524	8.50711	N
0.7664063	5.326524	8.698711	N
0.8430469	5.4414845	8.737032	N
0.728086	5.479805	8.698711	N
0.5748047	5.326524	8.660391	N
0.5364844	5.326524	8.775352	N
0.6514453	5.4031644	8.737032	N
0.5748047	5.4414845	8.583751	N
0.6514453	5.2115626	8.737032	N
0.6514453	5.249883	8.737032	N
0.7664063	5.4414845	9.235196	N
0.68976563	5.249883	9.043594	N
0.728086	4.905	8.737032	N
0.68976563	5.0199614	9.005274	N
0.68976563	4.981641	8.966953	N
0.7664063	4.8283596	8.851993	N
0.9196875	4.8283596	8.62207	N
0.8047266	4.8283596	8.775352	N
0.8430469	4.751719	8.813672	N
0.8430469	4.598438	8.851993	N
0.7664063	4.905	9.1202345	N
0.8047266	4.905	9.1202345	N
0.68976563	4.6750784	8.851993	N
0.8047266	4.6750784	8.775352	N
0.7664063	4.6750784	8.890313	N
0.68976563	4.598438	8.583751	N
0.5748047	4.636758	8.50711	N
0.5748047	4.790039	8.54543	N
0.613125	5.633086	9.081915	N
0.728086	5.7480474	9.158555	N
0.8047266	5.7480474	8.851993	N
0.8047266	5.709727	8.737032	N
0.7664063	5.9013286	8.583751	N
0.728086	5.863008	8.4304695	N
0.7664063	5.9396486	8.4304695	N
0.728086	5.9396486	8.50711	N
0.6514453	5.977969	8.315508	N
0.8047266	5.9396486	8.392149	N
0.8430469	5.9396486	8.660391	N
0.7664063	5.824688	8.50711	N
0.7664063	5.7480474	8.277188	N
0.7664063	5.824688	8.698711	N
0.8430469	5.709727	8.62207	N
0.8047266	5.4414845	8.392149	N
0.8047266	5.364844	8.315508	N
0.6514453	5.4031644	8.50711	N
0.6514453	5.4031644	8.583751	N
0.6514453	5.4414845	8.698711	N
0.68976563	5.5947657	8.775352	N
0.7664063	5.518125	8.54543	N
0.9196875	5.518125	8.50711	N
0.8430469	5.709727	8.50711	N
0.7664063	5.5564456	8.468789	N
0.8430469	5.5564456	8.660391	N
0.6514453	5.4414845	8.62207	N
0.728086	5.4031644	8.468789	N
0.728086	5.518125	8.660391	N
0.8047266	5.479805	8.468789	N
0.613125	5.479805	8.54543	N
0.613125	5.5564456	8.660391	N
0.8047266	5.4414845	8.50711	N
0.728086	5.5564456	8.54543	N
0.613125	5.479805	8.50711	N
0.728086	5.5947657	8.583751	N
0.7664063	5.5564456	8.583751	N
0.68976563	5.518125	8.583751	N
0.8430469	5.5947657	8.660391	N
0.6514453	5.5564456	8.583751	N
