% Generated on 03/07/2014 @ 15:55:23
% By Dhawal Srivastava 
1.1496094	0.11496094	9.81	11
2.1459377	0.22992188	10.001602	11
1.6094532	0.11496094	9.81	11
2.1076174	0.22992188	9.963282	11
1.6094532	0.8047266	9.924961	11
1.4944923	0.42152345	9.77168	11
1.4944923	0.6514453	9.924961	11
1.6094532	0.2682422	9.656719	11
2.0309765	0.4981641	10.039923	11
1.5711329	0.5364844	9.848321	11
2.0309765	0.5748047	10.001602	11
1.6477735	0.34488282	9.963282	11
1.9160157	0.34488282	9.77168	11
2.0309765	0.6514453	10.078242	11
1.9926564	0.42152345	9.848321	11
1.954336	0.5748047	10.116563	11
1.4944923	0.34488282	9.77168	11
2.1076174	0.34488282	9.8866415	11
1.5328126	0.38320315	9.733359	11
2.1076174	0.4981641	9.848321	11
1.7627344	0.5748047	10.116563	11
1.3795313	0.42152345	9.8866415	11
1.9926564	0.4981641	9.924961	11
1.456172	0.45984375	9.81	11
2.069297	0.4981641	9.8866415	11
1.456172	0.4981641	10.116563	11
1.6094532	0.45984375	9.848321	11
1.4944923	0.42152345	9.924961	11
1.7627344	0.5364844	9.77168	11
1.8776954	0.5364844	9.963282	11
1.4178516	0.45984375	9.733359	11
1.8010547	0.5364844	9.8866415	11
1.6094532	0.42152345	9.618399	11
2.1076174	0.4981641	9.656719	11
1.7244141	0.45984375	9.77168	11
2.069297	0.45984375	9.77168	11
1.6094532	0.5748047	10.039923	11
1.6860938	0.4981641	9.733359	11
2.2225783	0.4981641	9.848321	11
1.6860938	0.38320315	9.848321	11
2.1076174	0.5748047	9.963282	11
1.456172	0.5364844	10.154883	11
1.5711329	0.5748047	9.81	11
1.3795313	0.4981641	10.116563	11
1.5328126	0.5364844	9.848321	11
1.954336	0.7664063	10.2315235	11
1.3028907	0.45984375	10.001602	11
1.8010547	0.6514453	9.8866415	11
1.4178516	0.5748047	9.8866415	11
1.7244141	0.8813672	9.81	11
1.954336	0.8430469	9.963282	11
1.4944923	0.8430469	9.69504	11
1.8010547	0.9580079	9.963282	11
1.3795313	0.8047266	9.733359	11
1.7627344	0.8813672	9.81	11
1.839375	1.0346485	10.039923	11
1.839375	0.9580079	9.69504	11
1.839375	1.0729688	10.039923	11
1.4178516	0.9580079	9.733359	11
1.839375	1.1496094	9.963282	11
1.3028907	0.9963282	9.924961	11
1.839375	1.0346485	9.848321	11
1.6477735	1.0346485	10.193204	11
1.22625	1.0346485	9.77168	11
1.5711329	1.1112891	10.154883	11
1.3795313	1.1112891	9.733359	11
1.9160157	0.9963282	9.924961	11
1.6094532	1.1496094	10.193204	11
1.341211	1.0346485	9.848321	11
1.5328126	1.1879297	10.078242	11
1.1496094	1.0729688	9.81	11
2.1076174	0.9963282	9.924961	11
1.5328126	1.0729688	10.2315235	11
2.0309765	0.9580079	9.963282	11
1.456172	1.1496094	10.116563	11
1.456172	0.8813672	9.8866415	11
1.5711329	0.5748047	10.2315235	11
1.4944923	0.4981641	9.848321	11
2.299219	0.42152345	10.116563	11
1.6477735	0.42152345	9.924961	11
1.6860938	0.34488282	9.580078	11
1.5711329	0.42152345	9.77168	11
1.8010547	0.34488282	9.618399	11
2.184258	0.4981641	9.924961	11
1.6094532	0.42152345	9.8866415	11
2.184258	0.4981641	10.001602	11
1.5328126	0.38320315	9.733359	11
2.0309765	0.45984375	9.81	11
1.954336	0.68976563	9.924961	11
2.1459377	0.45984375	9.8866415	11
1.839375	0.5364844	10.078242	11
1.456172	0.34488282	9.733359	11
2.0309765	0.45984375	10.001602	11
1.8010547	0.613125	9.8866415	11
2.1076174	0.5364844	9.963282	11
1.7244141	0.45984375	10.039923	11
1.6094532	0.45984375	9.733359	11
1.6860938	0.613125	10.116563	11
1.4944923	0.45984375	9.656719	11
2.299219	0.4981641	9.81	11
1.7244141	0.5364844	10.116563	11
1.7627344	0.42152345	9.656719	11
1.5328126	0.5748047	9.8866415	11
1.7244141	0.5364844	9.81	11
2.184258	0.5364844	9.963282	11
1.6860938	0.42152345	9.8866415	11
2.069297	0.45984375	9.963282	11
1.456172	0.34488282	9.848321	11
2.0309765	0.45984375	9.848321	11
1.8010547	0.45984375	10.039923	11
2.069297	0.45984375	9.963282	11
1.954336	0.5364844	10.116563	11
1.5328126	0.34488282	9.580078	11
2.299219	0.4981641	9.924961	11
1.6477735	0.45984375	9.69504	11
2.3375392	0.5364844	9.924961	11
1.5328126	0.45984375	9.8866415	11
1.7244141	0.5748047	9.77168	11
2.299219	0.5748047	9.8866415	11
1.9160157	0.5748047	9.81	11
2.1459377	0.5748047	9.848321	11
1.6860938	0.3065625	9.77168	11
2.069297	0.45984375	9.8866415	11
1.5711329	0.42152345	9.77168	11
2.1076174	0.45984375	9.963282	11
1.8776954	0.45984375	10.116563	11
1.5328126	0.42152345	9.77168	11
1.7244141	0.45984375	9.8866415	11
1.4944923	0.38320315	9.733359	11
2.3375392	0.5748047	9.963282	11
1.6094532	0.34488282	10.078242	11
2.184258	0.42152345	9.81	11
1.5328126	0.42152345	10.116563	11
1.839375	0.42152345	9.924961	11
2.0309765	0.5748047	9.924961	11
1.9160157	0.45984375	9.8866415	11
2.0309765	0.5748047	10.039923	11
1.6094532	0.22992188	9.81	11
1.9160157	0.34488282	9.81	11
1.5711329	0.42152345	9.656719	11
2.1459377	0.45984375	9.848321	11
1.9926564	0.45984375	9.963282	11
1.456172	0.34488282	9.8866415	11
2.2225783	0.42152345	9.8866415	11
1.4944923	0.45984375	9.733359	11
2.1459377	0.42152345	9.963282	11
1.6860938	0.45984375	10.193204	11
1.6860938	0.42152345	9.733359	11
1.6860938	0.45984375	10.154883	11
1.456172	0.34488282	9.656719	11
2.1459377	0.38320315	9.963282	11
1.5711329	0.45984375	10.116563	11
2.2225783	0.6514453	9.963282	11
1.5711329	0.613125	9.963282	11
1.7244141	0.42152345	9.733359	11
2.184258	0.6514453	9.963282	11
1.839375	0.42152345	9.656719	11
2.2225783	0.5364844	10.001602	11
1.456172	0.5748047	9.8866415	11
1.954336	0.5364844	9.81	11
1.4178516	0.4981641	9.924961	11
1.8776954	0.4981641	9.848321	11
2.069297	0.728086	10.078242	11
2.0309765	0.6514453	9.924961	11
2.0309765	0.6514453	9.924961	11
1.5328126	0.4981641	9.848321	11
2.1076174	0.45984375	10.039923	11
1.7244141	0.68976563	10.154883	11
2.1076174	0.5748047	9.8866415	11
1.6860938	0.728086	10.193204	11
2.184258	0.728086	9.848321	11
1.6094532	0.6514453	9.963282	11
1.6860938	0.8047266	9.8866415	11
2.184258	0.8047266	9.8866415	11
1.4944923	0.8813672	9.656719	11
1.9160157	0.8430469	9.81	11
1.5328126	0.9196875	9.77168	11
1.839375	1.1496094	9.733359	11
1.6477735	1.0729688	9.77168	11
1.7627344	1.3028907	9.8866415	11
1.2645704	1.1112891	9.8866415	11
1.8010547	1.341211	10.001602	11
1.5328126	1.3028907	9.81	11
1.6477735	1.5328126	10.001602	11
1.3028907	1.22625	9.963282	11
1.5711329	1.3795313	10.039923	11
1.2645704	1.5711329	9.924961	11
1.4944923	1.6860938	10.078242	11
1.3795313	1.456172	9.924961	11
1.5328126	1.8010547	10.001602	11
1.2645704	1.6094532	10.039923	11
1.2645704	1.7627344	9.8866415	11
1.4944923	1.7244141	9.924961	11
1.341211	1.8010547	10.001602	11
1.4178516	1.6094532	10.001602	11
1.456172	1.341211	9.963282	11
1.7627344	1.2645704	10.154883	11
1.7244141	0.8047266	10.193204	11
1.954336	0.45984375	10.2315235	11
1.839375	-0.0	10.001602	11
1.5711329	-0.07664063	10.039923	11
1.9160157	-0.19160157	9.733359	11
1.954336	0.15328126	9.77168	11
1.8010547	0.15328126	9.733359	11
1.8010547	0.613125	9.656719	11
2.1459377	0.613125	9.656719	11
1.8776954	0.7664063	9.733359	11
2.0309765	0.5748047	9.733359	11
1.9926564	0.45984375	9.733359	11
1.9160157	0.613125	9.963282	11
2.2225783	0.4981641	10.154883	11
1.4944923	0.45984375	10.001602	11
2.1459377	0.19160157	10.039923	11
1.9160157	0.4981641	10.078242	11
1.7627344	0.45984375	9.77168	11
2.0309765	0.5748047	9.8866415	11
1.9160157	0.45984375	9.963282	11
1.9926564	0.5364844	9.848321	11
1.7627344	0.4981641	9.69504	11
1.9926564	0.6514453	9.77168	11
1.9160157	0.613125	9.848321	11
1.6860938	0.42152345	9.924961	11
1.6094532	0.45984375	9.733359	11
2.069297	0.22992188	10.078242	11
1.7244141	0.42152345	9.963282	11
1.7627344	0.42152345	9.77168	11
1.9926564	0.42152345	10.039923	11
1.8776954	0.3065625	9.924961	11
1.8010547	0.4981641	9.963282	11
1.9160157	0.5748047	9.924961	11
2.0309765	0.728086	9.848321	11
1.8776954	0.7664063	10.001602	11
1.9926564	0.5364844	9.656719	11
1.8776954	0.5364844	9.77168	11
1.8010547	0.45984375	9.733359	11
1.6860938	0.5748047	9.848321	11
2.184258	0.3065625	10.154883	11
1.8776954	0.3065625	9.8866415	11
1.8776954	0.34488282	9.77168	11
1.8776954	0.3065625	9.8866415	11
1.954336	0.42152345	10.001602	11
